Transaction_ID,Product_ID,Product_Name,Category,Price
T00128,P072,Dairy Item 72,Dairy,22.66
T00129,P116,Produce Item 116,Produce,1.08
T00129,P133,Beverages Item 133,Beverages,38.82
T00130,P046,Produce Item 46,Produce,9.64
T00130,P045,Produce Item 45,Produce,40.66
T00131,P095,Beverages Item 95,Beverages,49.25
T00131,P059,Beverages Item 59,Beverages,42.49
T00131,P001,Meat Item 1,Meat,30.32
T00131,P134,Bakery Item 134,Bakery,39.32
T00131,P005,Canned Goods Item 5,Canned Goods,25.32
T00131,P140,Snacks Item 140,Snacks,9.44
T00131,P051,Dairy Item 51,Dairy,1.54
T00131,P011,Meat Item 11,Meat,5.09
T00131,P054,Produce Item 54,Produce,8.66
T00132,P103,Meat Item 103,Meat,47.07
T00132,P123,Canned Goods Item 123,Canned Goods,48.99
T00133,P095,Beverages Item 95,Beverages,49.25
T00133,P135,Beverages Item 135,Beverages,9.29
T00133,P069,Canned Goods Item 69,Canned Goods,19.44
T00133,P058,Snacks Item 58,Snacks,24.19
T00133,P034,Beverages Item 34,Beverages,9.19
T00133,P145,Meat Item 145,Meat,6.73
T00133,P150,Canned Goods Item 150,Canned Goods,2.13
T00133,P042,Canned Goods Item 42,Canned Goods,14.3
T00134,P030,Beverages Item 30,Beverages,43.95
T00134,P031,Produce Item 31,Produce,14.86
T00135,P046,Produce Item 46,Produce,9.64
T00135,P045,Produce Item 45,Produce,40.66
T00136,P058,Snacks Item 58,Snacks,24.19
T00136,P044,Snacks Item 44,Snacks,12.48
T00136,P005,Canned Goods Item 5,Canned Goods,25.32
T00136,P002,Beverages Item 2,Beverages,37.42
T00137,P001,Meat Item 1,Meat,30.32
T00137,P012,Produce Item 12,Produce,10.74
T00137,P005,Canned Goods Item 5,Canned Goods,25.32
T00137,P020,Canned Goods Item 20,Canned Goods,38.46
T00137,P046,Produce Item 46,Produce,9.64
T00137,P021,Meat Item 21,Meat,17.62
T00137,P010,Produce Item 10,Produce,24.84
T00137,P045,Produce Item 45,Produce,40.66
T00138,P058,Snacks Item 58,Snacks,24.19
T00138,P016,Snacks Item 16,Snacks,43.61
T00138,P113,Dairy Item 113,Dairy,49.62
T00138,P041,Beverages Item 41,Beverages,7.3
T00139,P075,Produce Item 75,Produce,29.57
T00139,P051,Dairy Item 51,Dairy,1.54
T00140,P051,Dairy Item 51,Dairy,1.54
T00140,P102,Frozen Item 102,Frozen,33.64
T00141,P115,Meat Item 115,Meat,11.17
T00141,P042,Canned Goods Item 42,Canned Goods,14.3
T00142,P126,Bakery Item 126,Bakery,49.68
T00142,P016,Snacks Item 16,Snacks,43.61
T00142,P127,Beverages Item 127,Beverages,19.86
T00142,P148,Meat Item 148,Meat,10.36
T00142,P009,Dairy Item 9,Dairy,4.21
T00143,P001,Meat Item 1,Meat,30.32
T00143,P005,Canned Goods Item 5,Canned Goods,25.32
T00144,P061,Produce Item 61,Produce,28.98
T00144,P148,Meat Item 148,Meat,10.36
T00145,P035,Snacks Item 35,Snacks,33.4
T00145,P135,Beverages Item 135,Beverages,9.29
T00145,P076,Bakery Item 76,Bakery,32.21
T00145,P062,Produce Item 62,Produce,2.66
T00145,P124,Canned Goods Item 124,Canned Goods,13.4
T00145,P074,Snacks Item 74,Snacks,14.36
T00146,P121,Canned Goods Item 121,Canned Goods,34.99
T00146,P039,Canned Goods Item 39,Canned Goods,6.7
T00146,P130,Frozen Item 130,Frozen,6.23
T00146,P112,Dairy Item 112,Dairy,5.56
T00146,P001,Meat Item 1,Meat,30.32
T00146,P012,Produce Item 12,Produce,10.74
T00146,P107,Beverages Item 107,Beverages,9.14
T00146,P111,Meat Item 111,Meat,30.39
T00146,P117,Produce Item 117,Produce,30.4
T00146,P036,Frozen Item 36,Frozen,24.46
T00146,P003,Snacks Item 3,Snacks,41.61
T00146,P128,Bakery Item 128,Bakery,23.29
T00146,P133,Beverages Item 133,Beverages,38.82
T00146,P138,Snacks Item 138,Snacks,25.27
T00146,P045,Produce Item 45,Produce,40.66
T00147,P095,Beverages Item 95,Beverages,49.25
T00147,P093,Meat Item 93,Meat,24.28
T00147,P064,Beverages Item 64,Beverages,41.31
T00147,P037,Meat Item 37,Meat,25.98
T00147,P111,Meat Item 111,Meat,30.39
T00147,P040,Canned Goods Item 40,Canned Goods,37.15
T00147,P051,Dairy Item 51,Dairy,1.54
T00147,P066,Snacks Item 66,Snacks,30.16
T00147,P054,Produce Item 54,Produce,8.66
T00148,P095,Beverages Item 95,Beverages,49.25
T00148,P028,Produce Item 28,Produce,5.31
T00148,P049,Snacks Item 49,Snacks,45.35
T00148,P132,Meat Item 132,Meat,7.94
T00148,P079,Snacks Item 79,Snacks,1.73
T00148,P062,Produce Item 62,Produce,2.66
T00148,P096,Bakery Item 96,Bakery,15.66
T00148,P083,Dairy Item 83,Dairy,39.03
T00148,P142,Canned Goods Item 142,Canned Goods,38.55
T00148,P009,Dairy Item 9,Dairy,4.21
T00148,P053,Canned Goods Item 53,Canned Goods,15.15
T00148,P136,Meat Item 136,Meat,27.21
T00149,P090,Meat Item 90,Meat,45.72
T00149,P093,Meat Item 93,Meat,24.28
T00149,P124,Canned Goods Item 124,Canned Goods,13.4
T00150,P031,Produce Item 31,Produce,14.86
T00150,P020,Canned Goods Item 20,Canned Goods,38.46
T00150,P046,Produce Item 46,Produce,9.64
T00150,P021,Meat Item 21,Meat,17.62
T00150,P030,Beverages Item 30,Beverages,43.95
T00150,P045,Produce Item 45,Produce,40.66
T00151,P027,Frozen Item 27,Frozen,24.79
T00151,P075,Produce Item 75,Produce,29.57
T00151,P055,Meat Item 55,Meat,24.36
T00152,P031,Produce Item 31,Produce,14.86
T00152,P030,Beverages Item 30,Beverages,43.95
T00152,P010,Produce Item 10,Produce,24.84
T00152,P012,Produce Item 12,Produce,10.74
T00153,P046,Produce Item 46,Produce,9.64
T00153,P101,Snacks Item 101,Snacks,2.22
T00153,P031,Produce Item 31,Produce,14.86
T00153,P045,Produce Item 45,Produce,40.66
T00154,P010,Produce Item 10,Produce,24.84
T00154,P012,Produce Item 12,Produce,10.74
T00155,P058,Snacks Item 58,Snacks,24.19
T00155,P136,Meat Item 136,Meat,27.21
T00155,P091,Meat Item 91,Meat,40.35
T00155,P122,Frozen Item 122,Frozen,49.79
T00156,P109,Produce Item 109,Produce,38.64
T00156,P083,Dairy Item 83,Dairy,39.03
T00157,P046,Produce Item 46,Produce,9.64
T00157,P136,Meat Item 136,Meat,27.21
T00157,P021,Meat Item 21,Meat,17.62
T00157,P045,Produce Item 45,Produce,40.66
T00158,P090,Meat Item 90,Meat,45.72
T00158,P001,Meat Item 1,Meat,30.32
T00158,P005,Canned Goods Item 5,Canned Goods,25.32
T00159,P001,Meat Item 1,Meat,30.32
T00159,P005,Canned Goods Item 5,Canned Goods,25.32
T00160,P046,Produce Item 46,Produce,9.64
T00160,P093,Meat Item 93,Meat,24.28
T00160,P028,Produce Item 28,Produce,5.31
T00160,P045,Produce Item 45,Produce,40.66
T00161,P052,Dairy Item 52,Dairy,12.3
T00161,P086,Meat Item 86,Meat,3.02
T00162,P045,Produce Item 45,Produce,40.66
T00162,P093,Meat Item 93,Meat,24.28
T00162,P107,Beverages Item 107,Beverages,9.14
T00163,P016,Snacks Item 16,Snacks,43.61
T00163,P111,Meat Item 111,Meat,30.39
T00163,P117,Produce Item 117,Produce,30.4
T00163,P043,Meat Item 43,Meat,40.54
T00164,P071,Frozen Item 71,Frozen,12.88
T00164,P029,Canned Goods Item 29,Canned Goods,17.42
T00164,P104,Frozen Item 104,Frozen,48.47
T00164,P068,Meat Item 68,Meat,48.4
T00165,P085,Snacks Item 85,Snacks,26.29
T00165,P004,Frozen Item 4,Frozen,18.99
T00166,P146,Bakery Item 146,Bakery,12.45
T00166,P089,Dairy Item 89,Dairy,34.62
T00166,P038,Produce Item 38,Produce,37.78
T00166,P025,Meat Item 25,Meat,35.36
T00167,P011,Meat Item 11,Meat,5.09
T00167,P127,Beverages Item 127,Beverages,19.86
T00168,P043,Meat Item 43,Meat,40.54
T00168,P031,Produce Item 31,Produce,14.86
T00168,P069,Canned Goods Item 69,Canned Goods,19.44
T00168,P090,Meat Item 90,Meat,45.72
T00168,P026,Produce Item 26,Produce,38.56
T00169,P008,Produce Item 8,Produce,14.5
T00169,P112,Dairy Item 112,Dairy,5.56
T00169,P110,Bakery Item 110,Bakery,46.38
T00169,P104,Frozen Item 104,Frozen,48.47
T00170,P028,Produce Item 28,Produce,5.31
T00170,P043,Meat Item 43,Meat,40.54
T00170,P031,Produce Item 31,Produce,14.86
T00170,P130,Frozen Item 130,Frozen,6.23
T00170,P046,Produce Item 46,Produce,9.64
T00170,P033,Snacks Item 33,Snacks,48.58
T00170,P045,Produce Item 45,Produce,40.66
T00171,P046,Produce Item 46,Produce,9.64
T00171,P030,Beverages Item 30,Beverages,43.95
T00171,P031,Produce Item 31,Produce,14.86
T00171,P045,Produce Item 45,Produce,40.66
T00172,P109,Produce Item 109,Produce,38.64
T00172,P001,Meat Item 1,Meat,30.32
T00172,P005,Canned Goods Item 5,Canned Goods,25.32
T00173,P049,Snacks Item 49,Snacks,45.35
T00173,P059,Beverages Item 59,Beverages,42.49
T00173,P050,Snacks Item 50,Snacks,6.7
T00173,P056,Beverages Item 56,Beverages,32.4
T00173,P012,Produce Item 12,Produce,10.74
T00173,P102,Frozen Item 102,Frozen,33.64
T00173,P115,Meat Item 115,Meat,11.17
T00173,P108,Snacks Item 108,Snacks,49.06
T00173,P010,Produce Item 10,Produce,24.84
T00173,P057,Beverages Item 57,Beverages,46.1
T00173,P051,Dairy Item 51,Dairy,1.54
T00173,P085,Snacks Item 85,Snacks,26.29
T00173,P082,Beverages Item 82,Beverages,28.23
T00173,P125,Snacks Item 125,Snacks,19.19
T00174,P050,Snacks Item 50,Snacks,6.7
T00174,P032,Canned Goods Item 32,Canned Goods,11.38
T00174,P037,Meat Item 37,Meat,25.98
T00174,P029,Canned Goods Item 29,Canned Goods,17.42
T00174,P066,Snacks Item 66,Snacks,30.16
T00175,P025,Meat Item 25,Meat,35.36
T00175,P038,Produce Item 38,Produce,37.78
T00175,P045,Produce Item 45,Produce,40.66
T00175,P087,Beverages Item 87,Beverages,11.39
T00176,P093,Meat Item 93,Meat,24.28
T00176,P031,Produce Item 31,Produce,14.86
T00176,P058,Snacks Item 58,Snacks,24.19
T00176,P037,Meat Item 37,Meat,25.98
T00176,P047,Produce Item 47,Produce,24.66
T00176,P030,Beverages Item 30,Beverages,43.95
T00177,P039,Canned Goods Item 39,Canned Goods,6.7
T00177,P046,Produce Item 46,Produce,9.64
T00177,P007,Beverages Item 7,Beverages,36.4
T00177,P117,Produce Item 117,Produce,30.4
T00177,P030,Beverages Item 30,Beverages,43.95
T00178,P061,Produce Item 61,Produce,28.98
T00178,P050,Snacks Item 50,Snacks,6.7
T00179,P063,Dairy Item 63,Dairy,15.13
T00179,P010,Produce Item 10,Produce,24.84
T00179,P012,Produce Item 12,Produce,10.74
T00180,P031,Produce Item 31,Produce,14.86
T00180,P037,Meat Item 37,Meat,25.98
T00180,P108,Snacks Item 108,Snacks,49.06
T00180,P065,Produce Item 65,Produce,14.11
T00180,P038,Produce Item 38,Produce,37.78
T00180,P136,Meat Item 136,Meat,27.21
T00181,P046,Produce Item 46,Produce,9.64
T00181,P063,Dairy Item 63,Dairy,15.13
T00181,P045,Produce Item 45,Produce,40.66
T00182,P086,Meat Item 86,Meat,3.02
T00182,P030,Beverages Item 30,Beverages,43.95
T00182,P031,Produce Item 31,Produce,14.86
T00183,P008,Produce Item 8,Produce,14.5
T00183,P019,Canned Goods Item 19,Canned Goods,40.91
T00184,P031,Produce Item 31,Produce,14.86
T00184,P012,Produce Item 12,Produce,10.74
T00184,P010,Produce Item 10,Produce,24.84
T00184,P011,Meat Item 11,Meat,5.09
T00184,P030,Beverages Item 30,Beverages,43.95
T00185,P007,Beverages Item 7,Beverages,36.4
T00185,P093,Meat Item 93,Meat,24.28
T00185,P115,Meat Item 115,Meat,11.17
T00185,P067,Meat Item 67,Meat,28.89
T00186,P031,Produce Item 31,Produce,14.86
T00186,P001,Meat Item 1,Meat,30.32
T00186,P012,Produce Item 12,Produce,10.74
T00186,P005,Canned Goods Item 5,Canned Goods,25.32
T00186,P010,Produce Item 10,Produce,24.84
T00186,P030,Beverages Item 30,Beverages,43.95
T00187,P035,Snacks Item 35,Snacks,33.4
T00187,P113,Dairy Item 113,Dairy,49.62
T00187,P096,Bakery Item 96,Bakery,15.66
T00188,P001,Meat Item 1,Meat,30.32
T00188,P005,Canned Goods Item 5,Canned Goods,25.32
T00189,P067,Meat Item 67,Meat,28.89
T00189,P069,Canned Goods Item 69,Canned Goods,19.44
T00189,P118,Canned Goods Item 118,Canned Goods,49.49
T00189,P006,Snacks Item 6,Snacks,10.67
T00189,P037,Meat Item 37,Meat,25.98
T00189,P111,Meat Item 111,Meat,30.39
T00189,P108,Snacks Item 108,Snacks,49.06
T00189,P029,Canned Goods Item 29,Canned Goods,17.42
T00190,P090,Meat Item 90,Meat,45.72
T00190,P129,Canned Goods Item 129,Canned Goods,19.62
T00190,P117,Produce Item 117,Produce,30.4
T00191,P027,Frozen Item 27,Frozen,24.79
T00191,P026,Produce Item 26,Produce,38.56
T00191,P138,Snacks Item 138,Snacks,25.27
T00191,P092,Beverages Item 92,Beverages,22.82
T00191,P115,Meat Item 115,Meat,11.17
T00191,P040,Canned Goods Item 40,Canned Goods,37.15
T00191,P088,Frozen Item 88,Frozen,9.18
T00191,P124,Canned Goods Item 124,Canned Goods,13.4
T00191,P051,Dairy Item 51,Dairy,1.54
T00191,P013,Bakery Item 13,Bakery,33.05
T00191,P131,Meat Item 131,Meat,37.17
T00191,P133,Beverages Item 133,Beverages,38.82
T00191,P089,Dairy Item 89,Dairy,34.62
T00191,P091,Meat Item 91,Meat,40.35
T00191,P082,Beverages Item 82,Beverages,28.23
T00192,P022,Snacks Item 22,Snacks,28.61
T00192,P117,Produce Item 117,Produce,30.4
T00193,P105,Meat Item 105,Meat,1.99
T00193,P102,Frozen Item 102,Frozen,33.64
T00193,P042,Canned Goods Item 42,Canned Goods,14.3
T00193,P051,Dairy Item 51,Dairy,1.54
T00193,P128,Bakery Item 128,Bakery,23.29
T00193,P053,Canned Goods Item 53,Canned Goods,15.15
T00194,P099,Canned Goods Item 99,Canned Goods,16.74
T00194,P066,Snacks Item 66,Snacks,30.16
T00194,P012,Produce Item 12,Produce,10.74
T00195,P090,Meat Item 90,Meat,45.72
T00195,P086,Meat Item 86,Meat,3.02
T00195,P030,Beverages Item 30,Beverages,43.95
T00195,P031,Produce Item 31,Produce,14.86
T00196,P001,Meat Item 1,Meat,30.32
T00196,P005,Canned Goods Item 5,Canned Goods,25.32
T00196,P020,Canned Goods Item 20,Canned Goods,38.46
T00196,P046,Produce Item 46,Produce,9.64
T00196,P021,Meat Item 21,Meat,17.62
T00196,P045,Produce Item 45,Produce,40.66
T00197,P046,Produce Item 46,Produce,9.64
T00197,P010,Produce Item 10,Produce,24.84
T00197,P012,Produce Item 12,Produce,10.74
T00197,P045,Produce Item 45,Produce,40.66
T00198,P004,Frozen Item 4,Frozen,18.99
T00198,P030,Beverages Item 30,Beverages,43.95
T00198,P031,Produce Item 31,Produce,14.86
T00199,P085,Snacks Item 85,Snacks,26.29
T00199,P010,Produce Item 10,Produce,24.84
T00199,P012,Produce Item 12,Produce,10.74
T00200,P027,Frozen Item 27,Frozen,24.79
T00200,P043,Meat Item 43,Meat,40.54
T00200,P118,Canned Goods Item 118,Canned Goods,49.49
T00200,P139,Frozen Item 139,Frozen,5.64
T00200,P001,Meat Item 1,Meat,30.32
T00200,P092,Beverages Item 92,Beverages,22.82
T00200,P005,Canned Goods Item 5,Canned Goods,25.32
T00200,P111,Meat Item 111,Meat,30.39
T00200,P036,Frozen Item 36,Frozen,24.46
T00200,P106,Snacks Item 106,Snacks,10.42
T00200,P133,Beverages Item 133,Beverages,38.82
T00200,P131,Meat Item 131,Meat,37.17
T00200,P061,Produce Item 61,Produce,28.98
T00201,P011,Meat Item 11,Meat,5.09
T00201,P119,Frozen Item 119,Frozen,23.54
T00202,P117,Produce Item 117,Produce,30.4
T00202,P118,Canned Goods Item 118,Canned Goods,49.49
T00203,P046,Produce Item 46,Produce,9.64
T00203,P045,Produce Item 45,Produce,40.66
T00204,P130,Frozen Item 130,Frozen,6.23
T00204,P030,Beverages Item 30,Beverages,43.95
T00204,P031,Produce Item 31,Produce,14.86
T00205,P021,Meat Item 21,Meat,17.62
T00205,P020,Canned Goods Item 20,Canned Goods,38.46
T00206,P046,Produce Item 46,Produce,9.64
T00206,P045,Produce Item 45,Produce,40.66
T00207,P012,Produce Item 12,Produce,10.74
T00207,P115,Meat Item 115,Meat,11.17
T00207,P010,Produce Item 10,Produce,24.84
T00207,P074,Snacks Item 74,Snacks,14.36
T00207,P024,Bakery Item 24,Bakery,27.39
T00208,P095,Beverages Item 95,Beverages,49.25
T00208,P070,Bakery Item 70,Bakery,32.14
T00208,P094,Frozen Item 94,Frozen,33.85
T00208,P075,Produce Item 75,Produce,29.57
T00208,P032,Canned Goods Item 32,Canned Goods,11.38
T00208,P112,Dairy Item 112,Dairy,5.56
T00208,P096,Bakery Item 96,Bakery,15.66
T00208,P073,Beverages Item 73,Beverages,22.05
T00208,P020,Canned Goods Item 20,Canned Goods,38.46
T00208,P140,Snacks Item 140,Snacks,9.44
T00208,P098,Produce Item 98,Produce,4.0
T00208,P128,Bakery Item 128,Bakery,23.29
T00208,P008,Produce Item 8,Produce,14.5
T00208,P136,Meat Item 136,Meat,27.21
T00208,P099,Canned Goods Item 99,Canned Goods,16.74
T00209,P070,Bakery Item 70,Bakery,32.14
T00209,P098,Produce Item 98,Produce,4.0
T00209,P033,Snacks Item 33,Snacks,48.58
T00210,P028,Produce Item 28,Produce,5.31
T00210,P094,Frozen Item 94,Frozen,33.85
T00210,P067,Meat Item 67,Meat,28.89
T00210,P012,Produce Item 12,Produce,10.74
T00210,P010,Produce Item 10,Produce,24.84
T00210,P113,Dairy Item 113,Dairy,49.62
T00210,P082,Beverages Item 82,Beverages,28.23
T00211,P010,Produce Item 10,Produce,24.84
T00211,P012,Produce Item 12,Produce,10.74
T00211,P128,Bakery Item 128,Bakery,23.29
T00212,P139,Frozen Item 139,Frozen,5.64
T00212,P001,Meat Item 1,Meat,30.32
T00212,P005,Canned Goods Item 5,Canned Goods,25.32
T00213,P076,Bakery Item 76,Bakery,32.21
T00213,P046,Produce Item 46,Produce,9.64
T00213,P042,Canned Goods Item 42,Canned Goods,14.3
T00213,P036,Frozen Item 36,Frozen,24.46
T00213,P053,Canned Goods Item 53,Canned Goods,15.15
T00213,P045,Produce Item 45,Produce,40.66
T00214,P110,Bakery Item 110,Bakery,46.38
T00214,P034,Beverages Item 34,Beverages,9.19
T00214,P001,Meat Item 1,Meat,30.32
T00214,P005,Canned Goods Item 5,Canned Goods,25.32
T00214,P044,Snacks Item 44,Snacks,12.48
T00215,P049,Snacks Item 49,Snacks,45.35
T00215,P028,Produce Item 28,Produce,5.31
T00215,P100,Frozen Item 100,Frozen,45.09
T00215,P092,Beverages Item 92,Beverages,22.82
T00215,P046,Produce Item 46,Produce,9.64
T00215,P117,Produce Item 117,Produce,30.4
T00215,P045,Produce Item 45,Produce,40.66
T00216,P014,Frozen Item 14,Frozen,5.39
T00216,P020,Canned Goods Item 20,Canned Goods,38.46
T00217,P118,Canned Goods Item 118,Canned Goods,49.49
T00217,P052,Dairy Item 52,Dairy,12.3
T00217,P012,Produce Item 12,Produce,10.74
T00217,P065,Produce Item 65,Produce,14.11
T00217,P019,Canned Goods Item 19,Canned Goods,40.91
T00218,P001,Meat Item 1,Meat,30.32
T00218,P005,Canned Goods Item 5,Canned Goods,25.32
T00219,P149,Snacks Item 149,Snacks,34.14
T00219,P022,Snacks Item 22,Snacks,28.61
T00219,P020,Canned Goods Item 20,Canned Goods,38.46
T00220,P001,Meat Item 1,Meat,30.32
T00220,P005,Canned Goods Item 5,Canned Goods,25.32
T00221,P076,Bakery Item 76,Bakery,32.21
T00221,P031,Produce Item 31,Produce,14.86
T00221,P006,Snacks Item 6,Snacks,10.67
T00221,P072,Dairy Item 72,Dairy,22.66
T00221,P107,Beverages Item 107,Beverages,9.14
T00221,P047,Produce Item 47,Produce,24.66
T00221,P146,Bakery Item 146,Bakery,12.45
T00221,P048,Meat Item 48,Meat,19.84
T00221,P133,Beverages Item 133,Beverages,38.82
T00221,P013,Bakery Item 13,Bakery,33.05
T00221,P116,Produce Item 116,Produce,1.08
T00222,P071,Frozen Item 71,Frozen,12.88
T00222,P001,Meat Item 1,Meat,30.32
T00222,P133,Beverages Item 133,Beverages,38.82
T00222,P005,Canned Goods Item 5,Canned Goods,25.32
T00223,P040,Canned Goods Item 40,Canned Goods,37.15
T00223,P106,Snacks Item 106,Snacks,10.42
T00223,P102,Frozen Item 102,Frozen,33.64
T00224,P076,Bakery Item 76,Bakery,32.21
T00224,P046,Produce Item 46,Produce,9.64
T00224,P087,Beverages Item 87,Beverages,11.39
T00224,P113,Dairy Item 113,Dairy,49.62
T00224,P054,Produce Item 54,Produce,8.66
T00224,P045,Produce Item 45,Produce,40.66
T00225,P035,Snacks Item 35,Snacks,33.4
T00225,P094,Frozen Item 94,Frozen,33.85
T00225,P059,Beverages Item 59,Beverages,42.49
T00225,P025,Meat Item 25,Meat,35.36
T00225,P016,Snacks Item 16,Snacks,43.61
T00225,P073,Beverages Item 73,Beverages,22.05
T00225,P047,Produce Item 47,Produce,24.66
T00225,P002,Beverages Item 2,Beverages,37.42
T00225,P033,Snacks Item 33,Snacks,48.58
T00225,P088,Frozen Item 88,Frozen,9.18
T00225,P026,Produce Item 26,Produce,38.56
T00225,P011,Meat Item 11,Meat,5.09
T00225,P061,Produce Item 61,Produce,28.98
T00225,P054,Produce Item 54,Produce,8.66
T00225,P082,Beverages Item 82,Beverages,28.23
T00226,P142,Canned Goods Item 142,Canned Goods,38.55
T00226,P003,Snacks Item 3,Snacks,41.61
T00226,P045,Produce Item 45,Produce,40.66
T00227,P007,Beverages Item 7,Beverages,36.4
T00227,P129,Canned Goods Item 129,Canned Goods,19.62
T00228,P031,Produce Item 31,Produce,14.86
T00228,P030,Beverages Item 30,Beverages,43.95
T00228,P010,Produce Item 10,Produce,24.84
T00228,P012,Produce Item 12,Produce,10.74
T00229,P031,Produce Item 31,Produce,14.86
T00229,P001,Meat Item 1,Meat,30.32
T00229,P005,Canned Goods Item 5,Canned Goods,25.32
T00229,P046,Produce Item 46,Produce,9.64
T00229,P030,Beverages Item 30,Beverages,43.95
T00229,P045,Produce Item 45,Produce,40.66
T00230,P135,Beverages Item 135,Beverages,9.29
T00230,P080,Canned Goods Item 80,Canned Goods,8.41
T00230,P060,Dairy Item 60,Dairy,41.19
T00231,P001,Meat Item 1,Meat,30.32
T00231,P012,Produce Item 12,Produce,10.74
T00231,P005,Canned Goods Item 5,Canned Goods,25.32
T00231,P046,Produce Item 46,Produce,9.64
T00231,P010,Produce Item 10,Produce,24.84
T00231,P045,Produce Item 45,Produce,40.66
T00232,P028,Produce Item 28,Produce,5.31
T00232,P034,Beverages Item 34,Beverages,9.19
T00232,P103,Meat Item 103,Meat,47.07
T00232,P040,Canned Goods Item 40,Canned Goods,37.15
T00232,P036,Frozen Item 36,Frozen,24.46
T00232,P097,Bakery Item 97,Bakery,7.77
T00232,P109,Produce Item 109,Produce,38.64
T00233,P043,Meat Item 43,Meat,40.54
T00233,P110,Bakery Item 110,Bakery,46.38
T00233,P139,Frozen Item 139,Frozen,5.64
T00233,P006,Snacks Item 6,Snacks,10.67
T00233,P003,Snacks Item 3,Snacks,41.61
T00233,P097,Bakery Item 97,Bakery,7.77
T00233,P105,Meat Item 105,Meat,1.99
T00233,P053,Canned Goods Item 53,Canned Goods,15.15
T00233,P099,Canned Goods Item 99,Canned Goods,16.74
T00234,P090,Meat Item 90,Meat,45.72
T00234,P126,Bakery Item 126,Bakery,49.68
T00234,P087,Beverages Item 87,Beverages,11.39
T00235,P010,Produce Item 10,Produce,24.84
T00235,P012,Produce Item 12,Produce,10.74
T00235,P110,Bakery Item 110,Bakery,46.38
T00236,P001,Meat Item 1,Meat,30.32
T00236,P083,Dairy Item 83,Dairy,39.03
T00236,P005,Canned Goods Item 5,Canned Goods,25.32
T00236,P002,Beverages Item 2,Beverages,37.42
T00236,P003,Snacks Item 3,Snacks,41.61
T00236,P060,Dairy Item 60,Dairy,41.19
T00236,P044,Snacks Item 44,Snacks,12.48
T00237,P059,Beverages Item 59,Beverages,42.49
T00237,P142,Canned Goods Item 142,Canned Goods,38.55
T00237,P111,Meat Item 111,Meat,30.39
